¾Ç¸¹,¼Æ¾Ç,­^¤å,°ê¤å,¦ÛµM
s95406001,16,12,11,11
s95406002,22,24,12,10
s95406003,15,22,25,20
s95406004,15,21,16,23
s95406005,21,16,22,11

s95406006,17,22,15,16
s95406007,23,16,21,24
s95406008,22,11,15,24
s95406009,13,16,17,17
s95406010,19,16,14,23
s95406011,14,10,12,18
s95406012,18,18,11,25
s95406013,12,12,21,21
s95406014,15,23,10,19
s95406015,20,25,11,18

s95406016,11,10,18,17
s95406017,14,20,23,20
s95406018,10,20,10,17
s95406019,12,13,12,13
s95406020,13,11,23,23
s95406021,18,11,15,21
s95406022,24,20,10,16
s95406023,17,18,11,22
s95406024,21,22,17,24
s95406025,19,12,18,18
s95406026,17,15,24,20
s95406027,10,12,24,19
s95406028,22,22,21,22
s95406029,20,22,11,21
s95406030,11,20,20,16
s95406031,14,18,17,11
s95406032,23,10,20,13
s95406033,22,19,12,11
s95406034,14,21,10,13
s95406035,14,20,15,13

